2011/05/18,18May2011,1.4227
2011/05/19,19May2011,1.4265
2011/05/20,20May2011,1.4237
2011/05/23,23May2011,1.4020
2011/05/24,24May2011,1.4089
2011/05/25,25May2011,1.4069
2011/05/26,26May2011,1.4168
2011/05/27,27May2011,1.4265
2011/05/30,30May2011,1.4272
2011/05/31,31May2011,1.4385
2011/06/01,01Jun2011,1.4408
2011/06/02,02Jun2011,1.4460
2011/06/03,03Jun2011,1.4488
2011/06/06,06Jun2011,1.4596
2011/06/07,07Jun2011,1.4652
2011/06/08,08Jun2011,1.4608
2011/06/09,09Jun2011,1.4614
2011/06/10,10Jun2011,1.4486
2011/06/13,13Jun2011,1.4354
2011/06/14,14Jun2011,1.4448
2011/06/15,15Jun2011,1.4292
2011/06/16,16Jun2011,1.4088
2011/06/17,17Jun2011,1.4270
2011/06/20,20Jun2011,1.4235
2011/06/21,21Jun2011,1.4373
2011/06/22,22Jun2011,1.4397
2011/06/23,23Jun2011,1.4212
2011/06/24,24Jun2011,1.4220
2011/06/27,27Jun2011,1.4205
2011/06/28,28Jun2011,1.4261
2011/06/29,29Jun2011,1.4425
2011/06/30,30Jun2011,1.4453
2011/07/01,01Jul2011,1.4488
2011/07/04,04Jul2011,1.4500
2011/07/05,05Jul2011,1.4461
2011/07/06,06Jul2011,1.4318
2011/07/07,07Jul2011,1.4247
2011/07/08,08Jul2011,1.4242
2011/07/11,11Jul2011,1.4056
2011/07/12,12Jul2011,1.3975
2011/07/13,13Jul2011,1.4073
2011/07/14,14Jul2011,1.4202
2011/07/15,15Jul2011,1.4146
2011/07/18,18Jul2011,1.4045
2011/07/19,19Jul2011,1.4160
2011/07/20,20Jul2011,1.4207
2011/07/21,21Jul2011,1.4222
2011/07/22,22Jul2011,1.4391
2011/07/25,25Jul2011,1.4380
2011/07/26,26Jul2011,1.4471
2011/07/27,27Jul2011,1.4446
2011/07/28,28Jul2011,1.4260
2011/07/29,29Jul2011,1.4260
2011/08/01,01Aug2011,1.4415
2011/08/02,02Aug2011,1.4170
2011/08/03,03Aug2011,1.4300
2011/08/04,04Aug2011,1.4229
2011/08/05,05Aug2011,1.4155
2011/08/08,08Aug2011,1.4225
2011/08/09,09Aug2011,1.4267
2011/08/10,10Aug2011,1.4367
2011/08/11,11Aug2011,1.4143
2011/08/12,12Aug2011,1.4250
2011/08/15,15Aug2011,1.4309
2011/08/16,16Aug2011,1.4360
2011/08/17,17Aug2011,1.4477
2011/08/18,18Aug2011,1.4369
2011/08/19,19Aug2011,1.4385
2011/08/22,22Aug2011,1.4413
2011/08/23,23Aug2011,1.4462
2011/08/24,24Aug2011,1.4433
2011/08/25,25Aug2011,1.4424
2011/08/26,26Aug2011,1.4402
2011/08/29,29Aug2011,1.4487
2011/08/30,30Aug2011,1.4402
2011/08/31,31Aug2011,1.4450
2011/09/01,01Sep2011,1.4285
2011/09/02,02Sep2011,1.4255
2011/09/05,05Sep2011,1.4126
2011/09/06,06Sep2011,1.4099
2011/09/07,07Sep2011,1.4036
2011/09/08,08Sep2011,1.4044
2011/09/09,09Sep2011,1.3817
2011/09/12,12Sep2011,1.3656
2011/09/13,13Sep2011,1.3645
2011/09/14,14Sep2011,1.3729
2011/09/15,15Sep2011,1.3795
2011/09/16,16Sep2011,1.3760
2011/09/19,19Sep2011,1.3641
2011/09/20,20Sep2011,1.3710
2011/09/21,21Sep2011,1.3636
2011/09/22,22Sep2011,1.3448
2011/09/23,23Sep2011,1.3430
2011/09/26,26Sep2011,1.3500
2011/09/27,27Sep2011,1.3579
2011/09/28,28Sep2011,1.3631
2011/09/29,29Sep2011,1.3615
2011/09/30,30Sep2011,1.3503
2011/10/03,03Oct2011,1.3327
2011/10/04,04Oct2011,1.3181
2011/10/05,05Oct2011,1.3337
2011/10/06,06Oct2011,1.3269
2011/10/07,07Oct2011,1.3434
2011/10/10,10Oct2011,1.3593
2011/10/11,11Oct2011,1.3607
2011/10/12,12Oct2011,1.3766
2011/10/13,13Oct2011,1.3727
2011/10/14,14Oct2011,1.3807
2011/10/17,17Oct2011,1.3776
2011/10/18,18Oct2011,1.3676
2011/10/19,19Oct2011,1.3828
2011/10/20,20Oct2011,1.3807
2011/10/21,21Oct2011,1.3798
2011/10/24,24Oct2011,1.3856
2011/10/25,25Oct2011,1.3918
2011/10/26,26Oct2011,1.3927
2011/10/27,27Oct2011,1.4038
2011/10/28,28Oct2011,1.4160
2011/10/31,31Oct2011,1.4001
2011/11/01,01Nov2011,1.3627
2011/11/02,02Nov2011,1.3809
2011/11/03,03Nov2011,1.3773
2011/11/04,04Nov2011,1.3773
2011/11/07,07Nov2011,1.3742
2011/11/08,08Nov2011,1.3788
2011/11/09,09Nov2011,1.3633
2011/11/10,10Nov2011,1.3616
2011/11/11,11Nov2011,1.3650
2011/11/14,14Nov2011,1.3659
2011/11/15,15Nov2011,1.3532
2011/11/16,16Nov2011,1.3484
2011/11/17,17Nov2011,1.3480
2011/11/18,18Nov2011,1.3576
2011/11/21,21Nov2011,1.3458
2011/11/22,22Nov2011,1.3535
2011/11/23,23Nov2011,1.3387
2011/11/24,24Nov2011,1.3373
2011/11/25,25Nov2011,1.3229
2011/11/28,28Nov2011,1.3348
2011/11/29,29Nov2011,1.3336
2011/11/30,30Nov2011,1.3418
2011/12/01,01Dec2011,1.3492
2011/12/02,02Dec2011,1.3511
2011/12/05,05Dec2011,1.3442
2011/12/06,06Dec2011,1.3394
2011/12/07,07Dec2011,1.3377
2011/12/08,08Dec2011,1.3410
2011/12/09,09Dec2011,1.3384
2011/12/12,12Dec2011,1.3251
2011/12/13,13Dec2011,1.3181
2011/12/14,14Dec2011,1.2993
2011/12/15,15Dec2011,1.3019
2011/12/16,16Dec2011,1.3064
2011/12/19,19Dec2011,1.3039
2011/12/20,20Dec2011,1.3074
2011/12/21,21Dec2011,1.3054
2011/12/22,22Dec2011,1.3047
2011/12/23,23Dec2011,1.3057
2011/12/26,26Dec2011,1.3057
2011/12/27,27Dec2011,1.3069
2011/12/28,28Dec2011,1.3074
2011/12/29,29Dec2011,1.2889
2011/12/30,30Dec2011,1.2939
2012/01/02,02Jan2012,1.2935
2012/01/03,03Jan2012,1.3014
2012/01/04,04Jan2012,1.2948
2012/01/05,05Jan2012,1.2832
2012/01/06,06Jan2012,1.2776
2012/01/09,09Jan2012,1.2728
2012/01/10,10Jan2012,1.2808
2012/01/11,11Jan2012,1.2718
2012/01/12,12Jan2012,1.2736
2012/01/13,13Jan2012,1.2771
2012/01/16,16Jan2012,1.2669
2012/01/17,17Jan2012,1.2790
2012/01/18,18Jan2012,1.2831
2012/01/19,19Jan2012,1.2911
2012/01/20,20Jan2012,1.2902
2012/01/23,23Jan2012,1.3017
2012/01/24,24Jan2012,1.3003
2012/01/25,25Jan2012,1.2942
2012/01/26,26Jan2012,1.3145
2012/01/27,27Jan2012,1.3145
2012/01/30,30Jan2012,1.3110
2012/01/31,31Jan2012,1.3176
2012/02/01,01Feb2012,1.3175
2012/02/02,02Feb2012,1.3094
2012/02/03,03Feb2012,1.3160
2012/02/06,06Feb2012,1.3042
2012/02/07,07Feb2012,1.3113
2012/02/08,08Feb2012,1.3274
2012/02/09,09Feb2012,1.3288
2012/02/10,10Feb2012,1.3189
2012/02/13,13Feb2012,1.3254
2012/02/14,14Feb2012,1.3169
2012/02/15,15Feb2012,1.3092
2012/02/16,16Feb2012,1.2982
2012/02/17,17Feb2012,1.3159
2012/02/20,20Feb2012,1.3266
2012/02/21,21Feb2012,1.3222
2012/02/22,22Feb2012,1.3230
2012/02/23,23Feb2012,1.3300
2012/02/24,24Feb2012,1.3412
2012/02/27,27Feb2012,1.3388
2012/02/28,28Feb2012,1.3454
2012/02/29,29Feb2012,1.3443
2012/03/01,01Mar2012,1.3312
2012/03/02,02Mar2012,1.3217
2012/03/05,05Mar2012,1.3220
2012/03/06,06Mar2012,1.3153
2012/03/07,07Mar2012,1.3120
2012/03/08,08Mar2012,1.3242
2012/03/09,09Mar2012,1.3191
2012/03/12,12Mar2012,1.3119
2012/03/13,13Mar2012,1.3057
2012/03/14,14Mar2012,1.3062
2012/03/15,15Mar2012,1.3057
2012/03/16,16Mar2012,1.3116
2012/03/19,19Mar2012,1.3150
2012/03/20,20Mar2012,1.3198
2012/03/21,21Mar2012,1.3225
2012/03/22,22Mar2012,1.3167
2012/03/23,23Mar2012,1.3242
2012/03/26,26Mar2012,1.3276
2012/03/27,27Mar2012,1.3333
2012/03/28,28Mar2012,1.3337
2012/03/29,29Mar2012,1.3272
2012/03/30,30Mar2012,1.3356
2012/04/02,02Apr2012,1.3319
2012/04/03,03Apr2012,1.3315
2012/04/04,04Apr2012,1.3142
2012/04/05,05Apr2012,1.3068
2012/04/06,06Apr2012,1.3068
2012/04/09,09Apr2012,1.3068
2012/04/10,10Apr2012,1.3114
2012/04/11,11Apr2012,1.3131
2012/04/12,12Apr2012,1.3153
2012/04/13,13Apr2012,1.3148
2012/04/16,16Apr2012,1.3024
2012/04/17,17Apr2012,1.3132
2012/04/18,18Apr2012,1.3093
2012/04/19,19Apr2012,1.3086
2012/04/20,20Apr2012,1.3192
2012/04/23,23Apr2012,1.3131
2012/04/24,24Apr2012,1.3161
2012/04/25,25Apr2012,1.3206
2012/04/26,26Apr2012,1.3215
2012/04/27,27Apr2012,1.3229
2012/04/30,30Apr2012,1.3214
2012/05/01,01May2012,1.3214
2012/05/02,02May2012,1.3131
2012/05/03,03May2012,1.3123
2012/05/04,04May2012,1.3132
2012/05/07,07May2012,1.3033
2012/05/08,08May2012,1.3025
2012/05/09,09May2012,1.2950
2012/05/10,10May2012,1.2961
2012/05/11,11May2012,1.2944
2012/05/14,14May2012,1.2863
2012/05/15,15May2012,1.2843
2012/05/16,16May2012,1.2738
2012/05/17,17May2012,1.2682
2012/05/18,18May2012,1.2721
2012/05/21,21May2012,1.2750
2012/05/22,22May2012,1.2768
2012/05/23,23May2012,1.2659
2012/05/24,24May2012,1.2557
2012/05/25,25May2012,1.2546
2012/05/28,28May2012,1.2566
2012/05/29,29May2012,1.2523
2012/05/30,30May2012,1.2438
2012/05/31,31May2012,1.2403
2012/06/01,01Jun2012,1.2322
2012/06/04,04Jun2012,1.2437
2012/06/05,05Jun2012,1.2429
2012/06/06,06Jun2012,1.2485
2012/06/07,07Jun2012,1.2595
2012/06/08,08Jun2012,1.2468
2012/06/11,11Jun2012,1.2544
2012/06/12,12Jun2012,1.2492
2012/06/13,13Jun2012,1.2534
2012/06/14,14Jun2012,1.2551
2012/06/15,15Jun2012,1.2596
2012/06/18,18Jun2012,1.2618
2012/06/19,19Jun2012,1.2619
2012/06/20,20Jun2012,1.2704
2012/06/21,21Jun2012,1.2670
2012/06/22,22Jun2012,1.2539
2012/06/25,25Jun2012,1.2488
2012/06/26,26Jun2012,1.2475
2012/06/27,27Jun2012,1.2478
2012/06/28,28Jun2012,1.2418
2012/06/29,29Jun2012,1.2590
2012/07/02,02Jul2012,1.2593
2012/07/03,03Jul2012,1.2575
2012/07/04,04Jul2012,1.2560
2012/07/05,05Jul2012,1.2426
2012/07/06,06Jul2012,1.2377
2012/07/09,09Jul2012,1.2293
2012/07/10,10Jul2012,1.2285
2012/07/11,11Jul2012,1.2260
2012/07/12,12Jul2012,1.2178
2012/07/13,13Jul2012,1.2185
2012/07/16,16Jul2012,1.2177
2012/07/17,17Jul2012,1.2281
2012/07/18,18Jul2012,1.2234
2012/07/19,19Jul2012,1.2287
2012/07/20,20Jul2012,1.2200
2012/07/23,23Jul2012,1.2105
2012/07/24,24Jul2012,1.2089
2012/07/25,25Jul2012,1.2134
2012/07/26,26Jul2012,1.2260
2012/07/27,27Jul2012,1.2317
2012/07/30,30Jul2012,1.2246
2012/07/31,31Jul2012,1.2284
2012/08/01,01Aug2012,1.2298
2012/08/02,02Aug2012,1.2346
2012/08/03,03Aug2012,1.2245
2012/08/06,06Aug2012,1.2379
2012/08/07,07Aug2012,1.2436
2012/08/08,08Aug2012,1.2336
2012/08/09,09Aug2012,1.2301
2012/08/10,10Aug2012,1.2262
2012/08/13,13Aug2012,1.2339
2012/08/14,14Aug2012,1.2352
2012/08/15,15Aug2012,1.2276
2012/08/16,16Aug2012,1.2279
2012/08/17,17Aug2012,1.2337
2012/08/20,20Aug2012,1.2300
2012/08/21,21Aug2012,1.2428
2012/08/22,22Aug2012,1.2448
2012/08/23,23Aug2012,1.2552
2012/08/24,24Aug2012,1.2507
2012/08/27,27Aug2012,1.2530
2012/08/28,28Aug2012,1.2548
2012/08/29,29Aug2012,1.2545
2012/08/30,30Aug2012,1.2544
2012/08/31,31Aug2012,1.2611
2012/09/03,03Sep2012,1.2568
2012/09/04,04Sep2012,1.2579
2012/09/05,05Sep2012,1.2578
2012/09/06,06Sep2012,1.2638
2012/09/07,07Sep2012,1.2706
2012/09/10,10Sep2012,1.2776
2012/09/11,11Sep2012,1.2787
2012/09/12,12Sep2012,1.2896
2012/09/13,13Sep2012,1.2910
2012/09/14,14Sep2012,1.3095
2012/09/17,17Sep2012,1.3086
2012/09/18,18Sep2012,1.3054
2012/09/19,19Sep2012,1.3002
2012/09/20,20Sep2012,1.2954
2012/09/21,21Sep2012,1.2988
2012/09/24,24Sep2012,1.2916
2012/09/25,25Sep2012,1.2932
2012/09/26,26Sep2012,1.2845
2012/09/27,27Sep2012,1.2874
2012/09/28,28Sep2012,1.2930
2012/10/01,01Oct2012,1.2877
2012/10/02,02Oct2012,1.2930
2012/10/03,03Oct2012,1.2904
2012/10/04,04Oct2012,1.2951
2012/10/05,05Oct2012,1.3002
2012/10/08,08Oct2012,1.2958
2012/10/09,09Oct2012,1.2953
2012/10/10,10Oct2012,1.2889
2012/10/11,11Oct2012,1.2918
2012/10/12,12Oct2012,1.2970
2012/10/15,15Oct2012,1.2971
2012/10/16,16Oct2012,1.3046
2012/10/17,17Oct2012,1.3120
2012/10/18,18Oct2012,1.3118
2012/10/19,19Oct2012,1.3035
2012/10/22,22Oct2012,1.3063
2012/10/23,23Oct2012,1.3005
2012/10/24,24Oct2012,1.2942
2012/10/25,25Oct2012,1.2993
2012/10/26,26Oct2012,1.2908
2012/10/29,29Oct2012,1.2898
2012/10/30,30Oct2012,1.2962
2012/10/31,31Oct2012,1.2993
2012/11/01,01Nov2012,1.2975
2012/11/02,02Nov2012,1.2850
2012/11/05,05Nov2012,1.2777
2012/11/06,06Nov2012,1.2800
2012/11/07,07Nov2012,1.2746
2012/11/08,08Nov2012,1.2736
2012/11/09,09Nov2012,1.2694
2012/11/12,12Nov2012,1.2735
2012/11/13,13Nov2012,1.2696
2012/11/14,14Nov2012,1.2726
2012/11/15,15Nov2012,1.2756
2012/11/16,16Nov2012,1.2745
2012/11/19,19Nov2012,1.2762
2012/11/20,20Nov2012,1.2809
2012/11/21,21Nov2012,1.2805
2012/11/22,22Nov2012,1.2893
2012/11/23,23Nov2012,1.2909
2012/11/26,26Nov2012,1.2964
2012/11/27,27Nov2012,1.2961
2012/11/28,28Nov2012,1.2891
2012/11/29,29Nov2012,1.2994
2012/11/30,30Nov2012,1.2986
2012/12/03,03Dec2012,1.3057
2012/12/04,04Dec2012,1.3092
2012/12/05,05Dec2012,1.3065
2012/12/06,06Dec2012,1.3072
2012/12/07,07Dec2012,1.2905
2012/12/10,10Dec2012,1.2930
2012/12/11,11Dec2012,1.2993
2012/12/12,12Dec2012,1.3040
2012/12/13,13Dec2012,1.3077
2012/12/14,14Dec2012,1.3081
2012/12/17,17Dec2012,1.3160
2012/12/18,18Dec2012,1.3178
2012/12/19,19Dec2012,1.3302
2012/12/20,20Dec2012,1.3246
2012/12/21,21Dec2012,1.3209
2012/12/24,24Dec2012,1.3218
2012/12/27,27Dec2012,1.3266
2012/12/28,28Dec2012,1.3183
2012/12/31,31Dec2012,1.3194
2013/01/02,02Jan2013,1.3262
2013/01/03,03Jan2013,1.3102
2013/01/04,04Jan2013,1.3012
2013/01/07,07Jan2013,1.3039
2013/01/08,08Jan2013,1.3086
2013/01/09,09Jan2013,1.3056
2013/01/10,10Jan2013,1.3113
2013/01/11,11Jan2013,1.3274
2013/01/14,14Jan2013,1.3341
2013/01/15,15Jan2013,1.3327
2013/01/16,16Jan2013,1.3277
2013/01/17,17Jan2013,1.3368
2013/01/18,18Jan2013,1.3324
2013/01/21,21Jan2013,1.3323
2013/01/22,22Jan2013,1.3317
2013/01/23,23Jan2013,1.3330
2013/01/24,24Jan2013,1.3349
2013/01/25,25Jan2013,1.3469
2013/01/28,28Jan2013,1.3444
2013/01/29,29Jan2013,1.3433
2013/01/30,30Jan2013,1.3541
2013/01/31,31Jan2013,1.3550
2013/02/01,01Feb2013,1.3644
2013/02/04,04Feb2013,1.3552
2013/02/05,05Feb2013,1.3537
2013/02/06,06Feb2013,1.3517
2013/02/07,07Feb2013,1.3546
2013/02/08,08Feb2013,1.3374
2013/02/11,11Feb2013,1.3391
2013/02/12,12Feb2013,1.3438
2013/02/13,13Feb2013,1.3480
2013/02/14,14Feb2013,1.3327
2013/02/15,15Feb2013,1.3325
2013/02/18,18Feb2013,1.3352
2013/02/19,19Feb2013,1.3349
2013/02/20,20Feb2013,1.3370
2013/02/21,21Feb2013,1.3186
2013/02/22,22Feb2013,1.3186
2013/02/25,25Feb2013,1.3304
2013/02/26,26Feb2013,1.3077
2013/02/27,27Feb2013,1.3097
2013/02/28,28Feb2013,1.3129
2013/03/01,01Mar2013,1.3000
2013/03/04,04Mar2013,1.3007
2013/03/05,05Mar2013,1.3034
2013/03/06,06Mar2013,1.3035
2013/03/07,07Mar2013,1.3010
2013/03/08,08Mar2013,1.3090
2013/03/11,11Mar2013,1.2994
2013/03/12,12Mar2013,1.3053
2013/03/13,13Mar2013,1.2981
2013/03/14,14Mar2013,1.2937
2013/03/15,15Mar2013,1.3086
2013/03/18,18Mar2013,1.2929
2013/03/19,19Mar2013,1.2944
2013/03/20,20Mar2013,1.2945
2013/03/21,21Mar2013,1.2910
2013/03/22,22Mar2013,1.2948
2013/03/25,25Mar2013,1.2935
2013/03/26,26Mar2013,1.2861
2013/03/27,27Mar2013,1.2768
2013/03/28,28Mar2013,1.2805
2013/04/02,02Apr2013,1.2840
2013/04/03,03Apr2013,1.2828
2013/04/04,04Apr2013,1.2818
2013/04/05,05Apr2013,1.2944
2013/04/08,08Apr2013,1.3023
2013/04/09,09Apr2013,1.3040
2013/04/10,10Apr2013,1.3086
2013/04/11,11Apr2013,1.3119
2013/04/12,12Apr2013,1.3052
2013/04/15,15Apr2013,1.3081
2013/04/16,16Apr2013,1.3129
2013/04/17,17Apr2013,1.3129
2013/04/18,18Apr2013,1.3045
2013/04/19,19Apr2013,1.3115
2013/04/22,22Apr2013,1.3037
2013/04/23,23Apr2013,1.2990
2013/04/24,24Apr2013,1.3006
2013/04/25,25Apr2013,1.3080
2013/04/26,26Apr2013,1.2999
2013/04/29,29Apr2013,1.3113
2013/04/30,30Apr2013,1.3072
2013/05/02,02May2013,1.3191
2013/05/03,03May2013,1.3114
2013/05/06,06May2013,1.3107
2013/05/07,07May2013,1.3107
2013/05/08,08May2013,1.3135
2013/05/09,09May2013,1.3142
2013/05/10,10May2013,1.2988
2013/05/13,13May2013,1.2973
2013/05/14,14May2013,1.2977
2013/05/15,15May2013,1.2864
2013/05/16,16May2013,1.2890
2013/05/17,17May2013,1.2869
2013/05/20,20May2013,1.2853
2013/05/21,21May2013,1.2866
2013/05/22,22May2013,1.2923
2013/05/23,23May2013,1.2888
2013/05/24,24May2013,1.2939
2013/05/27,27May2013,1.2939
2013/05/28,28May2013,1.2938
2013/05/29,29May2013,1.2952
2013/05/30,30May2013,1.2944
2013/05/31,31May2013,1.3006
2013/06/03,03Jun2013,1.3008
2013/06/04,04Jun2013,1.3092
2013/06/05,05Jun2013,1.3067
2013/06/06,06Jun2013,1.3118
2013/06/07,07Jun2013,1.3260
2013/06/10,10Jun2013,1.3209
2013/06/11,11Jun2013,1.3273
2013/06/12,12Jun2013,1.3277
2013/06/13,13Jun2013,1.3315
2013/06/14,14Jun2013,1.3303
2013/06/17,17Jun2013,1.3337
2013/06/18,18Jun2013,1.3374
2013/06/19,19Jun2013,1.3406
2013/06/20,20Jun2013,1.3200
2013/06/21,21Jun2013,1.3180
2013/06/24,24Jun2013,1.3086
2013/06/25,25Jun2013,1.3134
2013/06/26,26Jun2013,1.3024
2013/06/27,27Jun2013,1.3032
2013/06/28,28Jun2013,1.3080
2013/07/01,01Jul2013,1.3037
2013/07/02,02Jul2013,1.3017
2013/07/03,03Jul2013,1.2959
2013/07/04,04Jul2013,1.2984
2013/07/05,05Jul2013,1.2883
2013/07/08,08Jul2013,1.2850
2013/07/09,09Jul2013,1.2857
2013/07/10,10Jul2013,1.2813
2013/07/11,11Jul2013,1.3044
2013/07/12,12Jul2013,1.3034
2013/07/15,15Jul2013,1.3012
2013/07/16,16Jul2013,1.3118
2013/07/17,17Jul2013,1.3136
2013/07/18,18Jul2013,1.3093
2013/07/19,19Jul2013,1.3123
2013/07/22,22Jul2013,1.3166
2013/07/23,23Jul2013,1.3180
2013/07/24,24Jul2013,1.3246
2013/07/25,25Jul2013,1.3202
2013/07/26,26Jul2013,1.3260
2013/07/29,29Jul2013,1.3270
2013/07/30,30Jul2013,1.3284
2013/07/31,31Jul2013,1.3275
2013/08/01,01Aug2013,1.3236
2013/08/02,02Aug2013,1.3203
2013/08/05,05Aug2013,1.3257
2013/08/06,06Aug2013,1.3280
2013/08/07,07Aug2013,1.3305
2013/08/08,08Aug2013,1.3360
2013/08/09,09Aug2013,1.3373
2013/08/12,12Aug2013,1.3280
2013/08/13,13Aug2013,1.3290
2013/08/14,14Aug2013,1.3243
2013/08/15,15Aug2013,1.3297
2013/08/16,16Aug2013,1.3340
2013/08/19,19Aug2013,1.3344
2013/08/20,20Aug2013,1.3392
2013/08/21,21Aug2013,1.3384
2013/08/22,22Aug2013,1.3323
2013/08/23,23Aug2013,1.3355
2013/08/26,26Aug2013,1.3361
2013/08/27,27Aug2013,1.3338
2013/08/28,28Aug2013,1.3347
2013/08/29,29Aug2013,1.3266
2013/08/30,30Aug2013,1.3235
2013/09/02,02Sep2013,1.3207
2013/09/03,03Sep2013,1.3172
2013/09/04,04Sep2013,1.3171
2013/09/05,05Sep2013,1.3202
2013/09/06,06Sep2013,1.3117
2013/09/09,09Sep2013,1.3194
2013/09/10,10Sep2013,1.3240
2013/09/11,11Sep2013,1.3268
2013/09/12,12Sep2013,1.3290
2013/09/13,13Sep2013,1.3295
2013/09/16,16Sep2013,1.3357
2013/09/17,17Sep2013,1.3356
2013/09/18,18Sep2013,1.3352
2013/09/19,19Sep2013,1.3545
2013/09/20,20Sep2013,1.3514
2013/09/23,23Sep2013,1.3508
2013/09/24,24Sep2013,1.3473
2013/09/25,25Sep2013,1.3504
2013/09/26,26Sep2013,1.3499
2013/09/27,27Sep2013,1.3537
2013/09/30,30Sep2013,1.3505
2013/10/01,01Oct2013,1.3554
2013/10/02,02Oct2013,1.3515
2013/10/03,03Oct2013,1.3594
2013/10/04,04Oct2013,1.3593
2013/10/07,07Oct2013,1.3572
2013/10/08,08Oct2013,1.3576
2013/10/09,09Oct2013,1.3515
2013/10/10,10Oct2013,1.3532
2013/10/11,11Oct2013,1.3566
2013/10/14,14Oct2013,1.3564
2013/10/15,15Oct2013,1.3493
2013/10/16,16Oct2013,1.3561
2013/10/17,17Oct2013,1.3662
2013/10/18,18Oct2013,1.3684
2013/10/21,21Oct2013,1.3667
2013/10/22,22Oct2013,1.3674
2013/10/23,23Oct2013,1.3752
2013/10/24,24Oct2013,1.3805
2013/10/25,25Oct2013,1.3777
2013/10/28,28Oct2013,1.3784
2013/10/29,29Oct2013,1.3768
2013/10/30,30Oct2013,1.3755
2013/10/31,31Oct2013,1.3641
2013/11/01,01Nov2013,1.3505
2013/11/04,04Nov2013,1.3506
2013/11/05,05Nov2013,1.3494
2013/11/06,06Nov2013,1.3517
2013/11/07,07Nov2013,1.3365
2013/11/08,08Nov2013,1.3431
2013/11/11,11Nov2013,1.3394
2013/11/12,12Nov2013,1.3432
2013/11/13,13Nov2013,1.3415
2013/11/14,14Nov2013,1.3436
2013/11/15,15Nov2013,1.3460
2013/11/18,18Nov2013,1.3517
2013/11/19,19Nov2013,1.3502
2013/11/20,20Nov2013,1.3527
2013/11/21,21Nov2013,1.3472
2013/11/22,22Nov2013,1.3518
2013/11/25,25Nov2013,1.3514
2013/11/26,26Nov2013,1.3547
2013/11/27,27Nov2013,1.3596
2013/11/28,28Nov2013,1.3592
2013/11/29,29Nov2013,1.3611
2013/12/02,02Dec2013,1.3536
2013/12/03,03Dec2013,1.3578
2013/12/04,04Dec2013,1.3592
2013/12/05,05Dec2013,1.3594
2013/12/06,06Dec2013,1.3661
2013/12/09,09Dec2013,1.3722
2013/12/10,10Dec2013,1.3750
2013/12/11,11Dec2013,1.3767
2013/12/12,12Dec2013,1.3775
2013/12/13,13Dec2013,1.3727
2013/12/16,16Dec2013,1.3776
2013/12/17,17Dec2013,1.3749
2013/12/18,18Dec2013,1.3749
2013/12/19,19Dec2013,1.3667
2013/12/20,20Dec2013,1.3655
2013/12/23,23Dec2013,1.3702
2013/12/24,24Dec2013,1.3684
2013/12/27,27Dec2013,1.3814
2013/12/30,30Dec2013,1.3783
2013/12/31,31Dec2013,1.3791
2014/01/02,02Jan2014,1.3658
2014/01/03,03Jan2014,1.3634
2014/01/06,06Jan2014,1.3602
2014/01/07,07Jan2014,1.3641
2014/01/08,08Jan2014,1.3594
2014/01/09,09Jan2014,1.3612
2014/01/10,10Jan2014,1.3587
2014/01/13,13Jan2014,1.3654
2014/01/14,14Jan2014,1.3667
2014/01/15,15Jan2014,1.3606
2014/01/16,16Jan2014,1.3597
2014/01/17,17Jan2014,1.3584
2014/01/20,20Jan2014,1.3566
2014/01/21,21Jan2014,1.3526
2014/01/22,22Jan2014,1.3566
2014/01/23,23Jan2014,1.3639
2014/01/24,24Jan2014,1.3687
2014/01/27,27Jan2014,1.3658
2014/01/28,28Jan2014,1.3649
2014/01/29,29Jan2014,1.3608
2014/01/30,30Jan2014,1.3574
2014/01/31,31Jan2014,1.3516
2014/02/03,03Feb2014,1.3498
2014/02/04,04Feb2014,1.3519
2014/02/05,05Feb2014,1.3543
2014/02/06,06Feb2014,1.3495
2014/02/07,07Feb2014,1.3574
2014/02/10,10Feb2014,1.3638
2014/02/11,11Feb2014,1.3676
2014/02/12,12Feb2014,1.3573
2014/02/13,13Feb2014,1.3675
2014/02/14,14Feb2014,1.3707
2014/02/17,17Feb2014,1.3699
2014/02/18,18Feb2014,1.3731
2014/02/19,19Feb2014,1.3745
2014/02/20,20Feb2014,1.3706
2014/02/21,21Feb2014,1.3707
2014/02/24,24Feb2014,1.3735
2014/02/25,25Feb2014,1.3754
2014/02/26,26Feb2014,1.3726
2014/02/27,27Feb2014,1.3656
2014/02/28,28Feb2014,1.3813
2014/03/03,03Mar2014,1.3768
2014/03/04,04Mar2014,1.3768
2014/03/05,05Mar2014,1.3732
2014/03/06,06Mar2014,1.3745
2014/03/07,07Mar2014,1.3894
2014/03/10,10Mar2014,1.3881
2014/03/11,11Mar2014,1.3850
2014/03/12,12Mar2014,1.3887
2014/03/13,13Mar2014,1.3942
2014/03/14,14Mar2014,1.3884
2014/03/17,17Mar2014,1.3906
2014/03/18,18Mar2014,1.3902
2014/03/19,19Mar2014,1.3913
2014/03/20,20Mar2014,1.3762
2014/03/21,21Mar2014,1.3780
2014/03/24,24Mar2014,1.3774
2014/03/25,25Mar2014,1.3789
2014/03/26,26Mar2014,1.3791
2014/03/27,27Mar2014,1.3758
2014/03/28,28Mar2014,1.3759
2014/03/31,31Mar2014,1.3788
2014/04/01,01Apr2014,1.3790
2014/04/02,02Apr2014,1.3795
